symbol,date,open,high,low,close,volume
CEDERY,2026-02-24,839.4507186382093,847.4977618766594,835.962875698641,843.9910542471868,0
CEDERY,2026-02-25,852.6042004838657,857.8761729116102,842.6738722557194,847.916861101198,0
CEDERY,2026-02-26,832.9196357128935,841.6063970995145,828.21902401788,836.8834156708222,0
CEDERY,2026-02-27,825.2506682765254,828.7206802103342,822.6297352260482,826.0970590873296,0
CEDERY,2026-03-02,822.6392623878357,829.0523948410911,814.6299319073183,821.030522947116,0
CEDERY,2026-03-03,820.1172386384252,825.207480417768,814.098882583599,819.1833278358584,0
CEDERY,2026-03-04,827.0992277313056,831.2851531795977,821.5152431956399,825.6940571157845,0
CEDERY,2026-03-05,835.3382154095384,842.7442162063645,826.0261021012685,833.4150523829323,0
CEDERY,2026-03-06,840.3379499434168,846.6895720438183,830.8373561372626,837.1649957362583,0
CEDERY,2026-03-09,830.5805620916336,837.0115467589973,823.4152144949985,829.8404687987634,0
CEDERY,2026-03-10,844.6745959103184,851.7958682669621,830.3130536185142,837.372765794219,0
CEDERY,2026-03-11,835.052041135147,843.8523253696357,828.81726660272,837.5985378510841,0
CEDERY,2026-03-12,850.4820747320898,853.4587205731833,846.9277084086597,849.9023251544667,0
CEDERY,2026-03-13,841.8062232051755,847.1450637449907,837.3844669810957,842.7185155223247,0
CEDERY,2026-03-16,817.4590155112598,825.3784145223033,810.8894501999615,818.7980876660097,0
CEDERY,2026-03-17,816.5230492796179,820.1910618892376,812.1551250303675,815.819979285048,0
CEDERY,2026-03-18,840.3536340593056,845.4829256379059,831.586383223382,836.6933333149916,0
CEDERY,2026-03-19,840.5728112086219,848.1166861205522,834.835955561687,842.3675812827116,0
CEDERY,2026-03-20,840.1191361155369,849.4182513100978,832.6317172093884,841.914828600107,0
CEDERY,2026-03-23,853.3501560535759,860.7116973958902,844.1538745298602,851.499450508737,0
CEDERY,2026-03-24,858.9962134863715,865.7184235548547,850.8853735671709,857.5966309824856,0
CEDERY,2026-03-25,868.4106540471658,873.3221133413834,858.4572429645394,863.3400243617507,0
CEDERY,2026-03-26,862.5028986165627,869.2804583738713,853.0947019972431,859.851426449434,0
CEDERY,2026-03-27,862.543888299391,868.6542770023328,855.8440165970571,861.9501995207273,0
CEDERY,2026-03-30,864.3882231587921,870.1785699272915,859.4577164620321,865.243186483849,0
CEDERY,2026-03-31,861.0795634323267,868.6077944101979,853.0004746385014,860.5238471096645,0
CEDERY,2026-04-01,850.9126737579406,857.3335111000836,844.9424946953724,851.3601921560062,0
CEDERY,2026-04-02,850.5310033635789,857.8841521022399,846.6911243917234,854.0284831134503,0
CEDERY,2026-04-03,864.5785833495073,871.9783627464658,857.1576284757864,864.5572250709118,0
CEDERY,2026-04-06,871.6712450882648,876.9398537563442,866.8633512889477,872.129432722707,0
CEDERY,2026-04-07,877.6726890218075,884.6204061094144,871.3421029148772,878.2854005609248,0
CEDERY,2026-04-08,883.4461210279914,887.2182689436072,880.816644861191,884.5854018379982,0
CEDERY,2026-04-09,916.168674929137,921.6526993925241,906.0905825088678,911.546942092816,0
CEDERY,2026-04-10,917.5328963315676,921.3237918388178,911.8373562784482,915.6203498741684,0
CEDERY,2026-04-13,930.266289946279,934.0598680963232,923.8760765594719,927.6590224064031,0
CEDERY,2026-04-14,947.6333395767697,951.4541783631257,945.5470147797639,949.3640432211491,0
CEDERY,2026-04-15,948.5205418326403,961.2477817217612,938.7422799400524,951.4394291319362,0
CEDERY,2026-04-16,954.9288601193515,961.208573768001,949.4648770451512,955.7399497407954,0
CEDERY,2026-04-17,969.0365359591384,975.3331035907345,962.0355511354223,968.3275116969509,0
CEDERY,2026-04-20,987.0277364079842,996.1899072793788,978.8976051197649,988.0513445476888,0
CEDERY,2026-04-21,992.4870648249798,998.7846536494931,986.753473582359,993.0478229110986,0
CEDERY,2026-04-22,1001.4979678834405,1008.5557857203685,991.5801764060717,998.6176962160428,0
CEDERY,2026-04-23,1002.1154794508132,1005.4242228152715,997.9109390299144,1001.2167148907914,0
CEDERY,2026-04-24,986.6873808117149,995.9544548874826,980.360408902265,989.6087501734502,0
CEDERY,2026-04-27,1002.1662507631078,1008.6640411904946,996.9635827947852,1003.4546844192839,0
CEDERY,2026-04-28,1000.296720300286,1009.3098675687977,993.2745578041274,1002.2738256360103,0
CEDERY,2026-04-29,985.6121426409679,991.9009722160764,978.7920099179966,985.0774276730197,0
CEDERY,2026-04-30,981.6421574972627,988.290377798821,978.4546882542109,985.0917075954636,0
CEDERY,2026-05-01,967.5828232087164,970.342466850122,965.3435180282935,968.1019602157654,0
CEDERY,2026-05-04,960.9876199262926,964.8198842322385,955.1705825323893,958.9949001920403,0
CEDERY,2026-05-05,960.8361058765992,968.0345127828273,953.5555292899315,960.7533159492925,0
CEDERY,2026-05-06,950.0229125012233,959.176730676969,943.4988014557051,952.6346837632577,0
CEDERY,2026-05-07,963.727996134531,972.1012631999064,957.1523797175274,965.5134643474645,0
CEDERY,2026-05-08,951.9642659315176,953.8469141415853,949.7273191086289,951.6092652530668,0
CEDERY,2026-05-11,957.3443719706371,957.9541419436102,955.3500660331155,955.958953579075,0
CEDERY,2026-05-12,965.8707140232367,970.4754320520964,958.8581009701124,963.4512845457863,0
CEDERY,2026-05-13,980.2703345452469,985.9431642290293,975.0270155007948,980.6975600195703,0
CEDERY,2026-05-14,988.4462103246111,997.1377952832935,983.6950640496951,992.3677991791371,0
CEDERY,2026-05-15,1000.858007833823,1007.5858241342972,989.8983978136882,996.5975752789176,0
CEDERY,2026-05-18,1000.0604445753869,1005.7306445143934,993.5023923663381,999.1675296049464,0
CEDERY,2026-05-19,1001.4353348140613,1005.0800730744097,996.5765514130353,1000.216854998624,0
CEDERY,2026-05-20,1015.4736868361297,1019.7903690113754,1010.2310774837697,1014.543806827435,0
CEDERY,2026-05-21,1005.8127810307532,1015.3057278523867,999.4799438283349,1008.9531183371707,0
CEDERY,2026-05-22,1015.506526279841,1022.7364513856426,1009.2562943289083,1016.4802265118255,0
CEDERY,2026-05-25,1017.951202752438,1023.9167719699726,1011.2052099955449,1017.1661786827076,0
CEDERY,2026-05-26,1024.7697818291708,1035.5740740025562,1010.8340427530351,1021.6049678467635,0
CEDERY,2026-05-27,1020.5882406664248,1026.1835542532501,1014.8097077045633,1020.4040112647854,0
CEDERY,2026-05-28,1036.6494568917499,1052.9817418095479,1030.1729182707168,1046.4440110393357,0
CEDERY,2026-05-29,1039.9362148940374,1044.8677469529107,1035.7612233115794,1040.689730261536,0
CEDERY,2026-06-01,1046.4913442794143,1052.0251297225316,1039.8574288983148,1045.3853659924914,0
CEDERY,2026-06-02,1054.4459972416578,1061.883952675504,1042.959619467655,1050.3688148693514,0
CEDERY,2026-06-03,1061.5017324969815,1069.0797893103704,1051.6794456428931,1059.2413657063987,0
CEDERY,2026-06-04,1074.306249095599,1080.4183237506188,1060.2732690740681,1066.3400212904396,0
CEDERY,2026-06-05,1077.7683336440741,1085.090126386101,1065.8919559310486,1073.1825955739628,0
CEDERY,2026-06-08,1091.1060881676065,1097.776199379718,1080.0692661762696,1086.7125187751042,0
CEDERY,2026-06-09,1073.7482349901416,1076.153010688813,1068.321858299246,1070.7198516046765,0
CEDERY,2026-06-10,1068.2420224325056,1073.2796529448349,1067.6556109203207,1072.690799276377,0
CEDERY,2026-06-11,1062.7604152146905,1074.0494210155728,1048.806233902968,1060.0666253435043,0
CEDERY,2026-06-12,1066.5393459886864,1074.7109925815175,1056.4676925903718,1064.6246692493537,0
CEDERY,2026-06-15,1051.0254707425206,1058.8832865131376,1044.8386380643592,1052.6866752003843,0
CEDERY,2026-06-16,1045.272932261199,1047.9111211660454,1040.8029947026332,1043.4365487159173,0
CEDERY,2026-06-17,1045.8629596552325,1049.4701892660432,1040.950171963311,1044.5528830594876,0
CEDERY,2026-06-18,1061.0831236422277,1071.8223449898962,1051.8391574548002,1062.565464910749,0
CEDERY,2026-06-19,1070.7997696008215,1071.6501056404088,1070.346130411276,1071.1962984633115,0
CEDERY,2026-06-22,1075.718060561061,1082.3295063755893,1069.961530003189,1076.5684252292522,0
CEDERY,2026-06-23,1095.9783204628536,1104.4580458262637,1086.747177591337,1095.2210438077739,0
CEDERY,2026-06-24,1084.3999616915703,1092.6086854114594,1077.5829222368995,1085.7829518413796,0
CEDERY,2026-06-25,1064.6706416646825,1072.66587697558,1054.9508365322158,1062.9330230473804,0
CEDERY,2026-06-26,1053.7392310623864,1065.9170299682685,1047.69340081714,1059.836218250887,0
CEDERY,2026-06-29,1057.548701999601,1069.8612496894418,1046.1410265547988,1058.443917640209,0
CEDERY,2026-06-30,1069.3610967958573,1079.0321613187853,1065.1435280446292,1074.793168433407,0
DRACO,2026-01-02,61.67648205055772,61.85993367036879,61.37751982685677,61.560626844893605,0
DRACO,2026-01-05,61.711392815878675,62.156972421622214,61.355269193418,61.800335529247654,0
DRACO,2026-01-06,61.78881373628965,62.04963852473287,61.44339607434285,61.70386226308677,0
DRACO,2026-01-07,61.42910968699524,62.15000850766076,60.79799727192183,61.5179830227762,0
DRACO,2026-01-08,61.18249849133116,61.80839573237057,60.829504016175065,61.453835767706416,0
DRACO,2026-01-09,62.60185619936375,62.9472767285106,62.0672050216992,62.4115756328731,0
DRACO,2026-01-12,61.629334086264734,61.94804225703583,61.22754710477738,61.54582341083664,0
DRACO,2026-01-13,61.80987985811335,62.640870725216885,61.20922331453857,62.03799737937418,0
DRACO,2026-01-14,60.55900006963916,61.153257041426805,60.31174112736294,60.9045870870748,0
DRACO,2026-01-15,60.38632583492265,60.824666816830835,60.045466814371984,60.48326063431392,0
DRACO,2026-01-16,60.26878958000958,60.75101265163701,60.001961098516325,60.48323475534883,0
DRACO,2026-01-19,59.74618812934228,60.15344572978695,59.404602687062024,59.81148695609735,0
DRACO,2026-01-20,59.95014763556824,60.3035539609199,59.48604788089835,59.838797798580124,0
DRACO,2026-01-21,60.47726026486571,60.97102091815303,59.72029704847863,60.211891121450606,0
DRACO,2026-01-22,59.256039854665275,59.50544967709427,59.07032494625392,59.31953576555507,0
DRACO,2026-01-23,59.40694545343735,59.7589158238988,58.811960581307275,59.16248257415008,0
DRACO,2026-01-26,59.01740016476393,59.56032296322573,58.270935070966864,58.811968023506715,0
DRACO,2026-01-27,57.39154780081208,57.75071894686204,57.1076408076614,57.46644146648386,0
DRACO,2026-01-28,56.9588865127832,57.56640225946309,56.639264343217626,57.24517360306959,0
DRACO,2026-01-29,56.78801822107825,57.026098850046615,56.40549596867654,56.64296848463859,0
DRACO,2026-01-30,57.48518938393504,57.527141438947304,57.33823828557864,57.38011365748864,0
DRACO,2026-02-02,57.128694820615266,57.45759063970857,56.40133687694558,56.72792542507764,0
DRACO,2026-02-03,57.942255682084976,58.42419842203704,57.21455776848762,57.69443926102074,0
DRACO,2026-02-04,57.38845706831159,57.677159108034786,56.96571071289236,57.25373501122533,0
DRACO,2026-02-05,58.67840742711806,58.811790480180285,58.24957275961551,58.382282685647944,0
DRACO,2026-02-06,58.440258064856856,59.005094988093546,58.0604501450401,58.624092314756574,0
DRACO,2026-02-09,58.84629528718227,59.206685130761954,58.45136082158671,58.81153780138613,0
DRACO,2026-02-10,59.180489931705836,59.70026049985215,58.7089964824124,59.228385464834325,0
DRACO,2026-02-11,60.024492163986814,60.49191420316081,59.24661387159097,59.711599355463456,0
DRACO,2026-02-12,60.634890816184466,60.9638818581288,60.20298627884417,60.53141588951549,0
DRACO,2026-02-13,61.02092402712624,62.001921688423984,60.60806419487319,61.58524374056644,0
DRACO,2026-02-16,61.49332956188312,61.63890793521989,61.09550220615151,61.240481991996134,0
DRACO,2026-02-17,60.132616757862266,60.789513363508384,59.6399066456247,60.29546888575443,0
DRACO,2026-02-18,58.5815251140782,58.952811401706285,58.07350448748853,58.44391863327133,0
DRACO,2026-02-19,58.008855232990314,58.563492319726215,57.536861958946744,58.09083203546088,0
DRACO,2026-02-20,58.51791561966927,58.99141544452693,58.00018130827356,58.47332028839978,0
DRACO,2026-02-23,58.72516290625051,59.04176840218948,58.29560340029863,58.61159662533169,0
DRACO,2026-02-24,58.616464506744464,58.948651734225024,58.24838499150871,58.58036765336515,0
DRACO,2026-02-25,58.08558081902467,58.49580547071116,57.840665373721656,58.250195932601,0
DRACO,2026-02-26,57.98211084682139,58.0884089420058,57.63168854322987,57.737538265646656,0
DRACO,2026-02-27,57.5248839199187,57.85289403827291,57.126536473072896,57.45414322400665,0
DRACO,2026-03-02,57.59624545956486,57.95805456294663,57.23492749324457,57.59673353478879,0
DRACO,2026-03-03,56.50984243831031,56.724262617872824,56.17397506420526,56.387932671000456,0
DRACO,2026-03-04,56.65108036241174,57.15893720615729,56.23245081069707,56.73965313593675,0
DRACO,2026-03-05,56.05418554307309,56.399644103603656,55.39272478249596,55.73622376378166,0
DRACO,2026-03-06,55.57938073257042,55.96139084256868,55.157490333359185,55.53922443974536,0
DRACO,2026-03-09,55.116858505134005,55.36084580785303,54.81003303991536,55.05374093837797,0
DRACO,2026-03-10,54.79158961140122,54.92511521996171,54.59842516812893,54.731805083426316,0
DRACO,2026-03-11,53.86224515667254,54.413556748104604,53.45710192880106,54.00732227327268,0
DRACO,2026-03-12,53.04445972194176,53.61178973678634,52.66317559177708,53.229177850783444,0
DRACO,2026-03-13,53.03461182598981,53.33936918150197,52.6926843472043,52.9972268743505,0
DRACO,2026-03-16,52.33067055166841,52.598801766865236,52.00470903974572,52.27254241876447,0
DRACO,2026-03-17,53.826428216475264,54.11773479071615,53.31685582536588,53.60697472569409,0
DRACO,2026-03-18,53.338427185991655,53.642036101672105,52.96013497336825,53.26331634888652,0
DRACO,2026-03-19,52.61251116609484,53.043173863926434,52.3521658306881,52.781989887792115,0
DRACO,2026-03-20,52.45182035808281,52.55379057511967,52.26433012841813,52.36613376438121,0
DRACO,2026-03-23,51.787116229513245,52.17730814059649,51.266711332077854,51.6559147004678,0
DRACO,2026-03-24,50.33882280085203,50.488655631240505,50.03552427819711,50.184898956328425,0
DRACO,2026-03-25,50.00309716800244,50.2681329362788,49.685442599383414,49.950197981497105,0
DRACO,2026-03-26,49.84676266051301,50.29498806059508,49.5799440196634,50.02720355971946,0
DRACO,2026-03-27,49.28819761529997,49.608017379711775,48.79553876638126,49.11422969300603,0
DRACO,2026-03-30,48.92027765119539,49.15941171940055,48.78624323311232,49.02509013042769,0
DRACO,2026-03-31,48.37215105527195,48.777587955527586,47.881525322620504,48.28624216738034,0
DRACO,2026-04-01,47.95207054077812,48.527346311216235,47.60299383315083,48.176634842747596,0
DRACO,2026-04-02,48.3900517224607,48.753432355086474,47.913987523001026,48.276515566328534,0
DRACO,2026-04-03,48.33246005469428,48.85579056255174,47.92137574465395,48.44375961124054,0
DRACO,2026-04-06,48.74518560356244,48.95846910039434,48.37204832548456,48.58462931176225,0
DRACO,2026-04-07,48.37637500312886,48.390753354877496,48.104668560609284,48.11897040695988,0
DRACO,2026-04-08,48.66844115971024,48.99162459677121,48.17350278775584,48.495538059457765,0
DRACO,2026-04-09,48.000030460536806,48.580424176476576,47.58715330372512,48.16611839733965,0
DRACO,2026-04-10,48.126640778116645,48.66140179351561,47.7270351008696,48.26068313423553,0
DRACO,2026-04-13,48.42021021362042,48.78268407319546,48.18251359264001,48.5443779083625,0
DRACO,2026-04-14,48.389428375535196,48.6700164734895,48.01083508173875,48.29085157806366,0
DRACO,2026-04-15,47.57513177855445,47.8869673832529,47.21185296908431,47.523349159815346,0
DRACO,2026-04-16,47.77988140325803,47.89307717270278,47.6415475709895,47.75468364418464,0
DRACO,2026-04-17,47.12830740950222,47.347505892577324,46.863190517929766,47.082174431900526,0
DRACO,2026-04-20,46.618018556133414,46.83775298955122,46.315361123272936,46.53470284737736,0
DRACO,2026-04-21,45.9786456093215,46.39955249801301,45.46659565129805,45.88666047129134,0
DRACO,2026-04-22,46.46284039869766,46.680548005439505,46.00962340229513,46.22622230456382,0
DRACO,2026-04-23,46.05033850976575,46.47641827545683,45.629829780897005,46.055859134991316,0
DRACO,2026-04-24,44.874936561926376,45.14499946262485,44.575561292269356,44.84544671946018,0
DRACO,2026-04-27,44.87449306819354,45.24277745410759,44.756068754735146,45.12369549252894,0
DRACO,2026-04-28,45.894833995574174,46.556343908366955,45.4161990793145,46.07582148270362,0
DRACO,2026-04-29,46.812410836451555,47.09808162457683,46.62276487583588,46.908048218774766,0
DRACO,2026-04-30,46.36363325908022,46.8639361675976,46.02826339993058,46.527381838334215,0
DRACO,2026-05-01,46.51099135046115,46.94871438176489,46.041063462494364,46.47848052879941,0
DRACO,2026-05-04,46.79781817942998,47.028517675196376,46.420482410410585,46.65045545121784,0
DRACO,2026-05-05,46.96161687904166,47.18791961146894,46.79542680457086,47.02151755753743,0
DRACO,2026-05-06,46.88295952057659,47.32936593250871,46.50405887549775,46.949924090394504,0
DRACO,2026-05-07,46.22983676094532,46.583482759599015,45.94640927614025,46.29962739992664,0
DRACO,2026-05-08,46.61602483977157,46.78129424121062,46.43133758277376,46.59653789648033,0
DRACO,2026-05-11,46.74792840745175,47.003056261128826,46.56852871178639,46.82336706233065,0
DRACO,2026-05-12,46.114815892122465,46.355566463438485,45.814423017728906,46.05486058171845,0
DRACO,2026-05-13,45.82372612894689,46.18701843431812,45.418527516019175,45.78148493151362,0
DRACO,2026-05-14,45.8774156585006,46.12634119120208,45.580580858502856,45.82924502292653,0
DRACO,2026-05-15,45.84559320322795,46.18068048377766,45.40569943942503,45.74001504497914,0
DRACO,2026-05-18,45.921355396723584,46.34867325157961,45.489112936909315,45.91638453577795,0
DRACO,2026-05-19,46.251580013405956,46.646515321960806,45.83631741988233,46.23107766193127,0
DRACO,2026-05-20,46.66356248404434,47.077708945110764,46.006089421532025,46.418056982635214,0
DRACO,2026-05-21,46.264383055464734,46.66195441632873,45.87281004149136,46.270331059570246,0
DRACO,2026-05-22,45.610339290592634,45.73727039656015,45.37446109653828,45.501088162528696,0
DRACO,2026-05-25,45.72977365110334,46.11600215389231,45.33596919149253,45.722133163586975,0
DRACO,2026-05-26,46.27932902637803,46.65139917800151,45.97124377954241,46.34289079531487,0
DRACO,2026-05-27,47.204986078036995,47.54162388204388,46.93350056043381,47.269765803009676,0
DRACO,2026-05-28,47.04520490527417,47.34193910909358,46.864988754169715,47.161278315368165,0
DRACO,2026-05-29,47.0533156881466,47.186099421054806,46.918934269163806,47.05171348066716,0
DRACO,2026-06-01,47.627403663687126,47.894230568826416,47.44747684508012,47.713976694599516,0
DRACO,2026-06-02,48.319895010435914,48.669664771359,48.032040252347414,48.38144335305176,0
DRACO,2026-06-03,48.64620294517299,48.823753033170505,48.2921419341645,48.469045428372716,0
DRACO,2026-06-04,48.73616044524817,48.96877876444979,48.523327177717725,48.755859470284754,0
DRACO,2026-06-05,48.42027444744896,48.65107369668743,48.025380341491285,48.25539367285913,0
DRACO,2026-06-08,48.51052620410077,48.86625764215125,48.11666087096988,48.472110604459026,0
DRACO,2026-06-09,48.06395375414539,48.323962459611636,47.68086194369484,47.940201192304364,0
DRACO,2026-06-10,47.68276610424443,48.04323585431274,47.41058279242627,47.77055144520547,0
DRACO,2026-06-11,47.63374526356386,48.045894318241324,47.20101425356132,47.612983669384704,0
DRACO,2026-06-12,47.64925677549661,47.90453833825085,47.0224831469457,47.27576371538197,0
DRACO,2026-06-15,46.21419713986089,46.54686932323849,45.76825645080345,46.10010736067001,0
DRACO,2026-06-16,45.73069755303913,45.90837981872891,45.41668577954812,45.59383628382379,0
DRACO,2026-06-17,45.703456705332876,46.00776369677483,45.367837440253,45.671934547945014,0
DRACO,2026-06-18,45.66892068666763,45.95385043291738,45.26803134983254,45.55223307864626,0
DRACO,2026-06-19,45.10842751613406,45.55427416604863,44.821958113385726,45.26679899595845,0
DRACO,2026-06-22,45.275432189224595,45.62193697075646,45.046010287693456,45.39192477226682,0
DRACO,2026-06-23,45.705825445721516,45.885851697984116,45.467968618158544,45.6477661864239,0
DRACO,2026-06-24,46.09771561969889,46.346686687432886,45.73693905609175,45.985302989781886,0
DRACO,2026-06-25,45.432742455607794,45.719841249999355,45.20266869384882,45.4894801655376,0
DRACO,2026-06-26,45.384402266118464,45.777104168139246,45.01829760775379,45.41078667333938,0
DRACO,2026-06-29,45.10515992683869,45.50798850654582,44.75263293706617,45.155071425035615,0
DRACO,2026-06-30,44.606555617302924,44.793161369818705,44.446161256658456,44.632673097048375,0
DOBBY,2026-01-02,236.94045844731517,237.9383853813691,236.2607172199553,237.25773394543654,0
DOBBY,2026-01-05,235.05153166406686,236.89069069826323,232.11577358072338,233.9462846172797,0
DOBBY,2026-01-06,234.58897896993446,235.9030904323902,232.82144316348905,234.1330003425187,0
DOBBY,2026-01-07,229.43485821719443,231.57108104497692,227.9564129952652,230.08842433698783,0
DOBBY,2026-01-08,227.9748060089876,229.13533496928784,226.84752122920898,228.00788661326868,0
DOBBY,2026-01-09,226.7686765906438,227.18276125499997,226.3226351582579,226.73666136209224,0
DOBBY,2026-01-12,224.30071692414617,225.2435272836962,223.55639859878596,224.49855246192263,0
DOBBY,2026-01-13,224.75784779964016,227.41239300658043,222.81085984021098,225.45932839935105,0
DOBBY,2026-01-14,225.5068629897092,226.47680682919528,223.75701408104476,224.72358892393063,0
DOBBY,2026-01-15,225.2243132061447,226.3743339530246,223.740701240714,224.88900989104727,0
DOBBY,2026-01-16,222.56952596282622,223.41673506289723,221.9159264134852,222.76256862285075,0
DOBBY,2026-01-19,220.2003328059031,222.3708043595533,219.13999055218065,221.30514205967492,0
DOBBY,2026-01-20,222.45858453043255,224.05161951650757,221.3184725323871,222.9091981001119,0
DOBBY,2026-01-21,224.09083658312494,225.37032321157955,222.87483051238797,224.15397452921724,0
DOBBY,2026-01-22,223.881048818262,225.162007937292,222.08087404949976,223.35884532597242,0
DOBBY,2026-01-23,224.29455290991956,225.6372009017482,223.26157175055238,224.60280012003025,0
DOBBY,2026-01-26,226.10479396911498,227.17181023795476,224.35019679618563,225.41395290125067,0
DOBBY,2026-01-27,226.19240667215539,227.5133079812786,224.83478914204804,226.15547477909536,0
DOBBY,2026-01-28,229.93439438328295,232.00913975866246,228.4370075761414,230.50801738374963,0
DOBBY,2026-01-29,227.8572786844151,231.1239795025031,226.585368336139,229.84099594853063,0
DOBBY,2026-01-30,230.37829591898029,233.41334056479562,228.22405002470168,231.25093470684314,0
DOBBY,2026-02-02,231.57461554749855,234.133069425021,230.12123579548407,232.6727974008723,0
DOBBY,2026-02-03,232.2567099132727,233.85739979736906,230.81971533146876,232.41939864475071,0
DOBBY,2026-02-04,229.97284957487872,231.01975969815723,228.75324708895414,229.79936746606802,0
DOBBY,2026-02-05,232.80373729370453,234.64703350032931,230.05626966542488,231.8923496763071,0
DOBBY,2026-02-06,232.83611796806983,233.78901335724515,231.94761522288073,232.90026582380574,0
DOBBY,2026-02-09,232.498668304467,233.97742256168948,231.88803670572003,233.36451690898127,0
DOBBY,2026-02-10,235.35443556717055,236.27502678788528,232.84482604326186,233.7591773957376,0
DOBBY,2026-02-11,234.31127378394336,235.97477068099656,232.48424400628298,234.14657159734458,0
DOBBY,2026-02-12,231.94540570127148,233.01147086107264,231.11689225425243,232.18211189498032,0
DOBBY,2026-02-13,233.01816012112488,235.22528295958202,231.04959435911599,233.25471872173918,0
DOBBY,2026-02-16,228.00994876126742,230.32184137229285,226.68414869624115,228.99034066282584,0
DOBBY,2026-02-17,229.623917834391,230.27315051432748,228.5896203002057,229.23776117085723,0
DOBBY,2026-02-18,226.00408070136814,227.2247446297719,224.58127243602425,225.80083863976498,0
DOBBY,2026-02-19,226.25347272055131,228.38607352043746,223.1063224504329,225.22926940151328,0
DOBBY,2026-02-20,228.01174323589578,228.95536002517989,226.36865274645027,227.30936276437257,0
DOBBY,2026-02-23,227.5023131135135,228.23911794440795,226.22448634388113,226.95953329024937,0
DOBBY,2026-02-24,226.8643990428774,228.4258276864977,224.5028734115761,226.05875710231794,0
DOBBY,2026-02-25,227.39071556857962,229.56041004913587,225.46468577207557,227.63233371459512,0
DOBBY,2026-02-26,226.8994762129211,229.04179133604455,225.10923997904268,227.2487989467713,0
DOBBY,2026-02-27,226.438140812839,227.6958625872173,225.26062969832816,226.51793652345896,0
DOBBY,2026-03-02,224.93410316645404,227.23096413475199,223.53225448033777,225.82357204388023,0
DOBBY,2026-03-03,229.75294350365238,231.393023601442,228.25794207171967,229.89708424630632,0
DOBBY,2026-03-04,231.5956708590889,233.77252761268156,229.69543592835032,231.87004147994173,0
DOBBY,2026-03-05,233.81005311227418,236.18420044939026,231.0166350602144,233.38648137736527,0
DOBBY,2026-03-06,230.57877465537442,231.93347568079508,229.2780057660338,230.63240424969646,0
DOBBY,2026-03-09,231.11572135116293,234.45577950534204,229.1615537120655,232.48999190792378,0
DOBBY,2026-03-10,229.46149206464,230.66867923142053,228.27543441098055,229.48251292357946,0
DOBBY,2026-03-11,231.91084492899083,233.54229094997825,229.34634062536054,230.9711762668273,0
DOBBY,2026-03-12,227.1255194931787,229.33534861775357,226.21919870039068,228.42384698397777,0
DOBBY,2026-03-13,233.0838924129259,234.6685072376242,232.07493500661104,233.65706870548158,0
DOBBY,2026-03-16,229.60925667422893,231.1727674884132,228.07382080391642,229.6371451233324,0
DOBBY,2026-03-17,232.04755156757815,233.96106918154933,231.1046853403684,233.0142749197894,0
DOBBY,2026-03-18,234.9206721968301,237.1438007365794,233.1280364040285,235.34790481145453,0
DOBBY,2026-03-19,231.06272116931098,232.16153530251955,229.9632309597251,231.06204186250383,0
DOBBY,2026-03-20,229.76419736791232,232.10187657868818,228.3829290470036,230.71489298207632,0
DOBBY,2026-03-23,234.8464254198526,236.1826229042248,233.34154256263938,234.6767747917727,0
DOBBY,2026-03-24,238.15244176865792,239.38843629130795,236.66304372167733,237.89771623662494,0
DOBBY,2026-03-25,232.9362772186673,235.29312722781884,231.5110247423468,233.8622093093401,0
DOBBY,2026-03-26,232.77465430698228,234.65700388779456,230.9089169092664,232.79113439870665,0
DOBBY,2026-03-27,230.77529507242517,233.56010001238468,227.28803499856693,230.0642597537747,0
DOBBY,2026-03-30,227.58799926856298,228.53464550072673,226.7952986129195,227.74141050588784,0
DOBBY,2026-03-31,226.65526695372935,228.11878501150738,224.9300052815847,226.39182227123737,0
DOBBY,2026-04-01,231.69509505973562,232.97074000495115,230.0079653286013,231.28133221748556,0
DOBBY,2026-04-02,231.6828560297004,232.81276717207237,230.74911967040666,231.87824335593447,0
DOBBY,2026-04-03,232.21061402201278,233.70360600922191,230.07050320548353,231.5593076355463,0
DOBBY,2026-04-06,231.19944793950603,232.14723851165326,230.01655413026575,230.96337694116363,0
DOBBY,2026-04-07,232.19553655941718,234.24607580175035,230.87190246815018,232.91832146443937,0
DOBBY,2026-04-08,235.29203557385955,237.25349828651957,232.99503987349874,234.95368197231392,0
DOBBY,2026-04-09,233.4211807213309,233.84482843924087,232.42320848601628,232.84581193848703,0
DOBBY,2026-04-10,237.43720075944782,238.94543570632715,235.38895524561246,236.8937380398239,0
DOBBY,2026-04-13,233.86528275075415,235.92740858695043,232.28661784992514,234.34550205337953,0
DOBBY,2026-04-14,234.18368675482984,235.1068684304969,232.96581746166197,233.88783284383913,0
DOBBY,2026-04-15,236.24918302123214,237.88039456752688,233.6816233846918,235.30632485076313,0
DOBBY,2026-04-16,240.1774549073104,241.7530155035091,238.46248715477483,240.0371272032847,0
DOBBY,2026-04-17,240.21108943957105,241.4503355442327,238.15040818986265,239.385394544549,0
DOBBY,2026-04-20,241.31450475072938,243.31281209924296,238.40996529544415,240.40070554111185,0
DOBBY,2026-04-21,244.08403294396777,244.92610997648163,243.2926700248401,244.1345831647396,0
DOBBY,2026-04-22,246.5454343065827,248.30652927426138,244.32331222594541,246.0810903452882,0
